distr_pair_id,initial_type,rebalancing_mechanism,lpt_factor,rebalanced,osd_id,folder_id,moved,osd_load
3,caprand,move_one,67.00000028610229,initial,server 6,70,2_unmoved,14540306
3,caprand,move_one,67.00000028610229,initial,server 9,15,2_unmoved,14152903
3,caprand,move_one,67.00000028610229,initial,server 4,37,2_unmoved,14146433
3,caprand,move_one,67.00000028610229,initial,server 7,78,2_unmoved,14133037
3,caprand,move_one,67.00000028610229,initial,server 8,77,2_unmoved,13771907
3,caprand,move_one,67.00000028610229,initial,server 9,36,2_unmoved,13679676
3,caprand,move_one,67.00000028610229,initial,server 2,69,2_unmoved,13641514
3,caprand,move_one,67.00000028610229,initial,server 0,61,2_unmoved,12835195
3,caprand,move_one,67.00000028610229,initial,server 6,68,2_unmoved,12834571
3,caprand,move_one,67.00000028610229,initial,server 8,23,2_unmoved,12033659
3,caprand,move_one,67.00000028610229,initial,server 0,62,2_unmoved,11210130
3,caprand,move_one,67.00000028610229,initial,server 7,72,2_unmoved,11031630
3,caprand,move_one,67.00000028610229,initial,server 0,99,2_unmoved,10783369
3,caprand,move_one,67.00000028610229,initial,server 8,76,2_unmoved,10640182
3,caprand,move_one,67.00000028610229,initial,server 4,71,2_unmoved,10590729
3,caprand,move_one,67.00000028610229,initial,server 6,22,2_unmoved,10560031
3,caprand,move_one,67.00000028610229,initial,server 3,64,2_unmoved,10455552
3,caprand,move_one,67.00000028610229,initial,server 4,65,2_unmoved,10037569
3,caprand,move_one,67.00000028610229,initial,server 9,91,2_unmoved,9807903
3,caprand,move_one,67.00000028610229,initial,server 0,14,2_unmoved,9776623
3,caprand,move_one,67.00000028610229,initial,server 2,40,2_unmoved,9608157
3,caprand,move_one,67.00000028610229,initial,server 8,63,2_unmoved,9558480
3,caprand,move_one,67.00000028610229,initial,server 4,46,2_unmoved,9340428
3,caprand,move_one,67.00000028610229,initial,server 9,5,1_moved_away,9309987
3,caprand,move_one,67.00000028610229,initial,server 1,97,2_unmoved,9309040
3,caprand,move_one,67.00000028610229,initial,server 2,93,2_unmoved,8993361
3,caprand,move_one,67.00000028610229,initial,server 0,44,2_unmoved,8440977
3,caprand,move_one,67.00000028610229,initial,server 8,39,2_unmoved,8210931
3,caprand,move_one,67.00000028610229,initial,server 5,92,2_unmoved,8132293
3,caprand,move_one,67.00000028610229,initial,server 3,20,2_unmoved,8132289
3,caprand,move_one,67.00000028610229,initial,server 7,33,2_unmoved,8083393
3,caprand,move_one,67.00000028610229,initial,server 7,35,2_unmoved,7851068
3,caprand,move_one,67.00000028610229,initial,server 0,86,2_unmoved,7782975
3,caprand,move_one,67.00000028610229,initial,server 5,31,2_unmoved,7716015
3,caprand,move_one,67.00000028610229,initial,server 2,32,2_unmoved,7634583
3,caprand,move_one,67.00000028610229,initial,server 6,26,2_unmoved,7433915
3,caprand,move_one,67.00000028610229,initial,server 6,4,2_unmoved,7020078
3,caprand,move_one,67.00000028610229,initial,server 7,60,2_unmoved,7012948
3,caprand,move_one,67.00000028610229,initial,server 7,6,2_unmoved,6967439
3,caprand,move_one,67.00000028610229,initial,server 5,21,2_unmoved,6752046
3,caprand,move_one,67.00000028610229,initial,server 2,67,2_unmoved,6659421
3,caprand,move_one,67.00000028610229,initial,server 8,19,1_moved_away,6394443
3,caprand,move_one,67.00000028610229,initial,server 4,45,1_moved_away,6280827
3,caprand,move_one,67.00000028610229,initial,server 4,48,1_moved_away,6234953
3,caprand,move_one,67.00000028610229,initial,server 3,75,2_unmoved,6060545
3,caprand,move_one,67.00000028610229,initial,server 3,87,2_unmoved,6043229
3,caprand,move_one,67.00000028610229,initial,server 9,47,1_moved_away,5208765
3,caprand,move_one,67.00000028610229,initial,server 7,8,1_moved_away,5165376
3,caprand,move_one,67.00000028610229,initial,server 8,34,1_moved_away,4910397
3,caprand,move_one,67.00000028610229,initial,server 0,94,2_unmoved,4851684
3,caprand,move_one,67.00000028610229,initial,server 4,88,1_moved_away,4799449
3,caprand,move_one,67.00000028610229,initial,server 1,57,2_unmoved,4795371
3,caprand,move_one,67.00000028610229,initial,server 4,54,1_moved_away,4747501
3,caprand,move_one,67.00000028610229,initial,server 5,18,2_unmoved,4580202
3,caprand,move_one,67.00000028610229,initial,server 9,49,1_moved_away,4515521
3,caprand,move_one,67.00000028610229,initial,server 1,55,2_unmoved,4317509
3,caprand,move_one,67.00000028610229,initial,server 1,58,2_unmoved,4193409
3,caprand,move_one,67.00000028610229,initial,server 2,24,2_unmoved,4190544
3,caprand,move_one,67.00000028610229,initial,server 5,12,2_unmoved,4080889
3,caprand,move_one,67.00000028610229,initial,server 6,3,1_moved_away,3859569
3,caprand,move_one,67.00000028610229,initial,server 8,53,1_moved_away,3372536
3,caprand,move_one,67.00000028610229,initial,server 3,30,2_unmoved,2575804
3,caprand,move_one,67.00000028610229,initial,server 8,28,1_moved_away,2348872
3,caprand,move_one,67.00000028610229,initial,server 7,89,1_moved_away,2132468
3,caprand,move_one,67.00000028610229,initial,server 0,27,2_unmoved,2082116
3,caprand,move_one,67.00000028610229,initial,server 3,7,2_unmoved,2045250
3,caprand,move_one,67.00000028610229,initial,server 8,84,1_moved_away,1894743
3,caprand,move_one,67.00000028610229,initial,server 2,1,2_unmoved,1872877
3,caprand,move_one,67.00000028610229,initial,server 3,56,2_unmoved,1746979
3,caprand,move_one,67.00000028610229,initial,server 9,29,1_moved_away,1096326
3,caprand,move_one,67.00000028610229,initial,server 0,25,2_unmoved,1055808
3,caprand,move_one,67.00000028610229,initial,server 1,81,2_unmoved,1003864
3,caprand,move_one,67.00000028610229,initial,server 3,0,2_unmoved,995220
3,caprand,move_one,67.00000028610229,initial,server 8,73,1_moved_away,845177
3,caprand,move_one,67.00000028610229,initial,server 8,79,1_moved_away,786349
3,caprand,move_one,67.00000028610229,initial,server 1,85,2_unmoved,775967
3,caprand,move_one,67.00000028610229,initial,server 2,95,2_unmoved,684230
3,caprand,move_one,67.00000028610229,initial,server 0,82,2_unmoved,638807
3,caprand,move_one,67.00000028610229,initial,server 4,80,1_moved_away,629930
3,caprand,move_one,67.00000028610229,initial,server 0,66,2_unmoved,538146
3,caprand,move_one,67.00000028610229,initial,server 6,2,1_moved_away,510753
3,caprand,move_one,67.00000028610229,initial,server 3,90,2_unmoved,415435
3,caprand,move_one,67.00000028610229,initial,server 9,96,1_moved_away,397407
3,caprand,move_one,67.00000028610229,initial,server 6,74,1_moved_away,319879
3,caprand,move_one,67.00000028610229,initial,server 5,52,2_unmoved,182246
3,caprand,move_one,67.00000028610229,initial,server 8,59,1_moved_away,181422
3,caprand,move_one,67.00000028610229,initial,server 9,50,1_moved_away,177229
3,caprand,move_one,67.00000028610229,initial,server 4,13,1_moved_away,124612
3,caprand,move_one,67.00000028610229,initial,server 9,51,1_moved_away,18857
3,caprand,move_one,67.00000028610229,initial,server 1,83,2_unmoved,10154
3,caprand,move_one,67.00000028610229,rebalanced,server 2,10,2_unmoved,19360172
3,caprand,move_one,67.00000028610229,rebalanced,server 6,41,2_unmoved,18873488
3,caprand,move_one,67.00000028610229,rebalanced,server 7,11,2_unmoved,17445821
3,caprand,move_one,67.00000028610229,rebalanced,server 9,16,2_unmoved,17274495
3,caprand,move_one,67.00000028610229,rebalanced,server 1,98,2_unmoved,15755998
3,caprand,move_one,67.00000028610229,rebalanced,server 8,43,2_unmoved,15574191
3,caprand,move_one,67.00000028610229,rebalanced,server 4,17,2_unmoved,15539832
3,caprand,move_one,67.00000028610229,rebalanced,server 9,38,2_unmoved,15448789
3,caprand,move_one,67.00000028610229,rebalanced,server 5,42,2_unmoved,15387689
3,caprand,move_one,67.00000028610229,rebalanced,server 4,9,2_unmoved,14583059
3,caprand,move_one,67.00000028610229,rebalanced,server 6,70,2_unmoved,14540306
3,caprand,move_one,67.00000028610229,rebalanced,server 9,15,2_unmoved,14152903
3,caprand,move_one,67.00000028610229,rebalanced,server 4,37,2_unmoved,14146433
3,caprand,move_one,67.00000028610229,rebalanced,server 7,78,2_unmoved,14133037
3,caprand,move_one,67.00000028610229,rebalanced,server 8,77,2_unmoved,13771907
3,caprand,move_one,67.00000028610229,rebalanced,server 9,36,2_unmoved,13679676
3,caprand,move_one,67.00000028610229,rebalanced,server 2,69,2_unmoved,13641514
3,caprand,move_one,67.00000028610229,rebalanced,server 0,61,2_unmoved,12835195
3,caprand,move_one,67.00000028610229,rebalanced,server 6,68,2_unmoved,12834571
3,caprand,move_one,67.00000028610229,rebalanced,server 8,23,2_unmoved,12033659
3,caprand,move_one,67.00000028610229,rebalanced,server 0,62,2_unmoved,11210130
3,caprand,move_one,67.00000028610229,rebalanced,server 7,72,2_unmoved,11031630
3,caprand,move_one,67.00000028610229,rebalanced,server 0,99,2_unmoved,10783369
3,caprand,move_one,67.00000028610229,rebalanced,server 8,76,2_unmoved,10640182
3,caprand,move_one,67.00000028610229,rebalanced,server 4,71,2_unmoved,10590729
3,caprand,move_one,67.00000028610229,rebalanced,server 6,22,2_unmoved,10560031
3,caprand,move_one,67.00000028610229,rebalanced,server 3,64,2_unmoved,10455552
3,caprand,move_one,67.00000028610229,rebalanced,server 4,65,2_unmoved,10037569
3,caprand,move_one,67.00000028610229,rebalanced,server 9,91,2_unmoved,9807903
3,caprand,move_one,67.00000028610229,rebalanced,server 0,14,2_unmoved,9776623
3,caprand,move_one,67.00000028610229,rebalanced,server 2,40,2_unmoved,9608157
3,caprand,move_one,67.00000028610229,rebalanced,server 8,63,2_unmoved,9558480
3,caprand,move_one,67.00000028610229,rebalanced,server 4,46,2_unmoved,9340428
3,caprand,move_one,67.00000028610229,rebalanced,server 1,5,0_moved_here,9309987
3,caprand,move_one,67.00000028610229,rebalanced,server 1,97,2_unmoved,9309040
3,caprand,move_one,67.00000028610229,rebalanced,server 2,93,2_unmoved,8993361
3,caprand,move_one,67.00000028610229,rebalanced,server 0,44,2_unmoved,8440977
3,caprand,move_one,67.00000028610229,rebalanced,server 8,39,2_unmoved,8210931
3,caprand,move_one,67.00000028610229,rebalanced,server 5,92,2_unmoved,8132293
3,caprand,move_one,67.00000028610229,rebalanced,server 3,20,2_unmoved,8132289
3,caprand,move_one,67.00000028610229,rebalanced,server 7,33,2_unmoved,8083393
3,caprand,move_one,67.00000028610229,rebalanced,server 7,35,2_unmoved,7851068
3,caprand,move_one,67.00000028610229,rebalanced,server 0,86,2_unmoved,7782975
3,caprand,move_one,67.00000028610229,rebalanced,server 5,31,2_unmoved,7716015
3,caprand,move_one,67.00000028610229,rebalanced,server 2,32,2_unmoved,7634583
3,caprand,move_one,67.00000028610229,rebalanced,server 6,26,2_unmoved,7433915
3,caprand,move_one,67.00000028610229,rebalanced,server 6,4,2_unmoved,7020078
3,caprand,move_one,67.00000028610229,rebalanced,server 7,60,2_unmoved,7012948
3,caprand,move_one,67.00000028610229,rebalanced,server 7,6,2_unmoved,6967439
3,caprand,move_one,67.00000028610229,rebalanced,server 5,21,2_unmoved,6752046
3,caprand,move_one,67.00000028610229,rebalanced,server 2,67,2_unmoved,6659421
3,caprand,move_one,67.00000028610229,rebalanced,server 5,19,0_moved_here,6394443
3,caprand,move_one,67.00000028610229,rebalanced,server 5,45,0_moved_here,6280827
3,caprand,move_one,67.00000028610229,rebalanced,server 1,48,0_moved_here,6234953
3,caprand,move_one,67.00000028610229,rebalanced,server 3,75,2_unmoved,6060545
3,caprand,move_one,67.00000028610229,rebalanced,server 3,87,2_unmoved,6043229
3,caprand,move_one,67.00000028610229,rebalanced,server 5,47,0_moved_here,5208765
3,caprand,move_one,67.00000028610229,rebalanced,server 3,8,0_moved_here,5165376
3,caprand,move_one,67.00000028610229,rebalanced,server 3,34,0_moved_here,4910397
3,caprand,move_one,67.00000028610229,rebalanced,server 0,94,2_unmoved,4851684
3,caprand,move_one,67.00000028610229,rebalanced,server 1,88,0_moved_here,4799449
3,caprand,move_one,67.00000028610229,rebalanced,server 1,57,2_unmoved,4795371
3,caprand,move_one,67.00000028610229,rebalanced,server 3,54,0_moved_here,4747501
3,caprand,move_one,67.00000028610229,rebalanced,server 5,18,2_unmoved,4580202
3,caprand,move_one,67.00000028610229,rebalanced,server 3,49,0_moved_here,4515521
3,caprand,move_one,67.00000028610229,rebalanced,server 1,55,2_unmoved,4317509
3,caprand,move_one,67.00000028610229,rebalanced,server 1,58,2_unmoved,4193409
3,caprand,move_one,67.00000028610229,rebalanced,server 2,24,2_unmoved,4190544
3,caprand,move_one,67.00000028610229,rebalanced,server 5,12,2_unmoved,4080889
3,caprand,move_one,67.00000028610229,rebalanced,server 3,3,0_moved_here,3859569
3,caprand,move_one,67.00000028610229,rebalanced,server 3,53,0_moved_here,3372536
3,caprand,move_one,67.00000028610229,rebalanced,server 3,30,2_unmoved,2575804
3,caprand,move_one,67.00000028610229,rebalanced,server 5,28,0_moved_here,2348872
3,caprand,move_one,67.00000028610229,rebalanced,server 1,89,0_moved_here,2132468
3,caprand,move_one,67.00000028610229,rebalanced,server 0,27,2_unmoved,2082116
3,caprand,move_one,67.00000028610229,rebalanced,server 3,7,2_unmoved,2045250
3,caprand,move_one,67.00000028610229,rebalanced,server 1,84,0_moved_here,1894743
3,caprand,move_one,67.00000028610229,rebalanced,server 2,1,2_unmoved,1872877
3,caprand,move_one,67.00000028610229,rebalanced,server 3,56,2_unmoved,1746979
3,caprand,move_one,67.00000028610229,rebalanced,server 3,29,0_moved_here,1096326
3,caprand,move_one,67.00000028610229,rebalanced,server 0,25,2_unmoved,1055808
3,caprand,move_one,67.00000028610229,rebalanced,server 1,81,2_unmoved,1003864
3,caprand,move_one,67.00000028610229,rebalanced,server 3,0,2_unmoved,995220
3,caprand,move_one,67.00000028610229,rebalanced,server 1,73,0_moved_here,845177
3,caprand,move_one,67.00000028610229,rebalanced,server 1,79,0_moved_here,786349
3,caprand,move_one,67.00000028610229,rebalanced,server 1,85,2_unmoved,775967
3,caprand,move_one,67.00000028610229,rebalanced,server 2,95,2_unmoved,684230
3,caprand,move_one,67.00000028610229,rebalanced,server 0,82,2_unmoved,638807
3,caprand,move_one,67.00000028610229,rebalanced,server 3,80,0_moved_here,629930
3,caprand,move_one,67.00000028610229,rebalanced,server 0,66,2_unmoved,538146
3,caprand,move_one,67.00000028610229,rebalanced,server 3,2,0_moved_here,510753
3,caprand,move_one,67.00000028610229,rebalanced,server 3,90,2_unmoved,415435
3,caprand,move_one,67.00000028610229,rebalanced,server 3,96,0_moved_here,397407
3,caprand,move_one,67.00000028610229,rebalanced,server 3,74,0_moved_here,319879
3,caprand,move_one,67.00000028610229,rebalanced,server 5,52,2_unmoved,182246
3,caprand,move_one,67.00000028610229,rebalanced,server 3,59,0_moved_here,181422
3,caprand,move_one,67.00000028610229,rebalanced,server 3,50,0_moved_here,177229
3,caprand,move_one,67.00000028610229,rebalanced,server 3,13,0_moved_here,124612
3,caprand,move_one,67.00000028610229,rebalanced,server 3,51,0_moved_here,18857
3,caprand,move_one,67.00000028610229,rebalanced,server 1,83,2_unmoved,10154
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,10,2_unmoved,19360172
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,41,2_unmoved,18873488
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,11,1_moved_away,17445821
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,16,2_unmoved,17274495
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,98,2_unmoved,15755998
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,43,2_unmoved,15574191
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,17,1_moved_away,15539832
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,38,1_moved_away,15448789
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,42,2_unmoved,15387689
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,9,1_moved_away,14583059
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,70,1_moved_away,14540306
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,15,1_moved_away,14152903
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,37,2_unmoved,14146433
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,78,2_unmoved,14133037
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,77,2_unmoved,13771907
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,36,1_moved_away,13679676
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,69,1_moved_away,13641514
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,61,1_moved_away,12835195
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,68,2_unmoved,12834571
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,23,1_moved_away,12033659
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,62,2_unmoved,11210130
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,72,1_moved_away,11031630
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,99,1_moved_away,10783369
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,76,1_moved_away,10640182
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,71,2_unmoved,10590729
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,22,1_moved_away,10560031
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,64,2_unmoved,10455552
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,65,1_moved_away,10037569
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,91,1_moved_away,9807903
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,14,1_moved_away,9776623
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,40,1_moved_away,9608157
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,63,1_moved_away,9558480
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,46,1_moved_away,9340428
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,5,1_moved_away,9309987
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,97,1_moved_away,9309040
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,93,1_moved_away,8993361
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,44,1_moved_away,8440977
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,39,1_moved_away,8210931
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,92,1_moved_away,8132293
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,20,1_moved_away,8132289
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,33,1_moved_away,8083393
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,35,1_moved_away,7851068
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,86,1_moved_away,7782975
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,31,1_moved_away,7716015
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,32,1_moved_away,7634583
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,26,1_moved_away,7433915
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,4,2_unmoved,7020078
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,60,1_moved_away,7012948
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,6,1_moved_away,6967439
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,21,2_unmoved,6752046
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,67,1_moved_away,6659421
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,19,1_moved_away,6394443
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,45,1_moved_away,6280827
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,48,2_unmoved,6234953
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,75,1_moved_away,6060545
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,87,2_unmoved,6043229
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,47,1_moved_away,5208765
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,8,1_moved_away,5165376
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,34,1_moved_away,4910397
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,94,1_moved_away,4851684
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,88,1_moved_away,4799449
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,57,1_moved_away,4795371
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,54,1_moved_away,4747501
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,18,1_moved_away,4580202
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,49,1_moved_away,4515521
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,55,1_moved_away,4317509
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,58,1_moved_away,4193409
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,24,1_moved_away,4190544
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,12,1_moved_away,4080889
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,3,1_moved_away,3859569
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,53,2_unmoved,3372536
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,30,1_moved_away,2575804
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,28,1_moved_away,2348872
4,caprand,two_step_optimal,67.00000028610229,initial,server 7,89,1_moved_away,2132468
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,27,1_moved_away,2082116
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,7,2_unmoved,2045250
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,84,1_moved_away,1894743
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,1,1_moved_away,1872877
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,56,1_moved_away,1746979
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,29,1_moved_away,1096326
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,25,2_unmoved,1055808
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,81,1_moved_away,1003864
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,0,1_moved_away,995220
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,73,1_moved_away,845177
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,79,1_moved_away,786349
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,85,1_moved_away,775967
4,caprand,two_step_optimal,67.00000028610229,initial,server 2,95,1_moved_away,684230
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,82,1_moved_away,638807
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,80,1_moved_away,629930
4,caprand,two_step_optimal,67.00000028610229,initial,server 0,66,2_unmoved,538146
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,2,1_moved_away,510753
4,caprand,two_step_optimal,67.00000028610229,initial,server 3,90,1_moved_away,415435
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,96,1_moved_away,397407
4,caprand,two_step_optimal,67.00000028610229,initial,server 6,74,1_moved_away,319879
4,caprand,two_step_optimal,67.00000028610229,initial,server 5,52,1_moved_away,182246
4,caprand,two_step_optimal,67.00000028610229,initial,server 8,59,1_moved_away,181422
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,50,1_moved_away,177229
4,caprand,two_step_optimal,67.00000028610229,initial,server 4,13,1_moved_away,124612
4,caprand,two_step_optimal,67.00000028610229,initial,server 9,51,1_moved_away,18857
4,caprand,two_step_optimal,67.00000028610229,initial,server 1,83,1_moved_away,10154
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 2,10,2_unmoved,19360172
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 6,41,2_unmoved,18873488
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 3,11,0_moved_here,17445821
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 9,16,2_unmoved,17274495
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 1,98,2_unmoved,15755998
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 8,43,2_unmoved,15574191
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 7,17,0_moved_here,15539832
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 4,38,0_moved_here,15448789
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 5,42,2_unmoved,15387689
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 0,9,0_moved_here,14583059
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 0,70,0_moved_here,14540306
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 5,15,0_moved_here,14152903
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 4,37,2_unmoved,14146433
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 7,78,2_unmoved,14133037
4,caprand,two_step_optimal,67.00000028610229,rebalanced,server 8,77,2_unmoved,13771907
